gbifid	kingdom	family	scientificname	countrycode	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	eventdate	day	month	year
1579761910	Plantae	Sapindaceae	Acer hyrcanum Fisch. & C. A. Mey.	HR	45.078732	14.1364	250	2017-05-24T02:00Z	24	5	2017
1579760519	Plantae	Sapindaceae	Acer hyrcanum Fisch. & C. A. Mey.	HR	45.080399	14.144146	250	2017-05-18T02:00Z	18	5	2017
1579760993	Plantae	Sapindaceae	Acer L.	HR	45.078732	14.1364	250	2017-05-25T02:00Z	25	5	2017
1579762415	Plantae	Sapindaceae	Acer monspessulanum L.	HR	45.066006	14.140863	250	2017-05-17T02:00Z	17	5	2017
1579757771	Animalia	Acrocephalidae	Acrocephalus arundinaceus (Linnaeus, 1758)	HR	44.514317	14.917942	250	2017-05-29T02:00Z	29	5	2017
1579757822	Animalia	Acrocephalidae	Acrocephalus scirpaceus (Hermann, 1804)	HR	44.361046	15.151219	250	2017-05-30T02:00Z	30	5	2017
1579759938	Animalia	Noctuidae	Acronicta aceris Linnaeus, 1758	HR	45.405193	14.799158	250	2017-06-10T02:00Z	10	6	2017
1586067841	Animalia	Scolopacidae	Actitis hypoleucos (Linnaeus, 1758)	HR	45.029499	13.692741	250	2017-08-06T02:00Z	6	8	2017
1579764927	Plantae	Pteridaceae	Adiantum capillus-veneris L.	HR	45.078732	14.1364	250	2017-05-25T02:00Z	25	5	2017
1579764948	Plantae	Ranunculaceae	Adonis annua L.	HR	45.078732	14.1364	250	2017-05-25T02:00Z	25	5	2017
1579764998	Animalia	Zygaenidae	Adscita Retzius, 1783	HR	43.284321	17.09173	250	2017-06-12T02:00Z	12	6	2017
1579769473	Animalia	Noctuidae	Aedia funesta Esper, 1786	HR	45.405193	14.799158	250	2017-06-13T02:00Z	13	6	2017
1579767052	Animalia	Noctuidae	Aedia funesta Esper, 1786	HR	45.405193	14.799158	250	2017-06-10T02:00Z	10	6	2017
1579768212	Plantae	Poaceae	Aegilops neglecta Req. ex Bertol.	HR	45.078732	14.1364	250	2017-05-24T02:00Z	24	5	2017
1579767720	Plantae	Boraginaceae	Aegonychon purpurocaeruleum (L.) J. Holub	HR	45.078732	14.1364	250	2017-05-25T02:00Z	25	5	2017
1579767409	Plantae	Sapindaceae	Aesculus carnea Hayne	HR	45.087612	13.878181	250	2017-05-22T02:00Z	22	5	2017
1586115861	Animalia	Aeshnidae	Aeshna affinis Vander Linden, 1820	HR	45.025553	13.701947	29	2017-07-04T11:58Z	4	7	2017
1579773299	Plantae	Asparagaceae	Agave attenuata Salm-Dyck	HR	45.080399	14.144146	250	2017-05-18T02:00Z	18	5	2017
1579773268		Plantae	Asparagaceae	Agave L.	HR	45.080399	14.144146	250	2017-05-18T02:00Z	18	5	2017
1579771558	Animalia	Chrysomelidae	Agelastica alni (Linnaeus, 1758)	HR	45.438725	14.852249	250	2017-06-09T02:00Z	9	6	2017
1579772476	Animalia	Nymphalidae	Aglais urticae Linnaeus, 1758	HR	45.388927	14.856176	250	2017-06-09T02:00Z	9	6	2017
1579772803	Animalia	Noctuidae	Agrotis exclamationis Linnaeus, 1758	HR	45.405193	14.799158	250	2017-06-10T02:00Z	10	6	2017
1579772410	Animalia	Noctuidae	Agrotis exclamationis Linnaeus, 1758	HR	45.405193	14.799158	250	2017-06-11T02:00Z	11	6	2017
1579771340	Animalia	Noctuidae	Agrotis exclamationis Linnaeus, 1758	HR	45.405193	14.799158	250	2017-06-12T02:00Z	12	6	2017
1579777535	Plantae	Simaroubaceae	Ailanthus altissima (Miller) Swingle	HR	44.87558	13.841143	250	2017-05-15T02:00Z	15	5	2017
1586111486	Animalia	Anatidae	Aix galericulata (Linnaeus, 1758)	HR	45.83614	16.094299	27079	2017-05-20T15:54Z	20	5	2017
1579777869	Plantae	Lamiaceae	Ajuga chamaepitys (L.) Schreb.	HR	45.066006	14.140863	250	2017-05-17T02:00Z	17	5	2017
1579777651		Plantae	Lamiaceae	Ajuga chamaepitys (L.) Schreb.	HR	45.080399	14.144146	250	2017-05-18T02:00Z	18	5	2017
1579777608	Plantae	Lamiaceae	Ajuga chamaepitys (L.) Schreb.	HR	45.080399	14.144146	250	2017-05-22T02:00Z	22	5	2017
1579779395	Animalia	Phasianidae	Alectoris graeca (Meisner, 1804)	HR	44.514317	14.917942	250	2017-05-29T02:00Z	29	5	2017
1572351682	Animalia	Lacertidae	Algyroides nigropunctatus (Duméril & Bibron, 1839)	HR	45.1081	14.02891	46	2017-06-27T20:07Z	27	6	2017
1572347274	Animalia	Lacertidae	Algyroides nigropunctatus (Duméril & Bibron, 1839)	HR	45.126415	13.812526	11	2017-06-26T16:28Z	26	6	2017
1580490871	Plantae	Alismataceae	Alisma lanceolatum With.	HR	44.188056	15.818333		2017-07-05T14:43Z	5	7	2017
1579784684	Plantae	Brassicaceae	Alliaria petiolata (M.Bieb.) Cavara & Grande	HR	45.078732	14.1364	250	2017-05-25T02:00Z	25	5	2017
1579779795	Plantae	Amaryllidaceae	Allium ampeloprasum L.	HR	45.080399	14.144146	250	2017-05-23T02:00Z	23	5	2017
1579778456	Plantae	Amaryllidaceae	Allium roseum L.	HR	43.258057	17.063749	250	2017-04-15T02:00Z	15	4	2017
1579778436	Plantae	Amaryllidaceae	Allium subhirsutum L.	HR	43.258057	17.063749	250	2017-04-15T02:00Z	15	4	2017
1621778470	Plantae	Betulaceae	Alnus glutinosa (L.) Gaertn.	HR	44.944387	14.414014	2752	2017-08-18T22:38Z	18	8	2017
1579791135	Animalia	Arctiidae	Amata	HR	44.913155	13.761921	250	2017-05-22T02:00Z	22	5	2017
1586115577	Animalia	Arctiidae	Amata phegea Linnaeus, 1758	HR	43.973197	16.431856	61	2017-06-24T16:55Z	24	6	2017
1579791751	Animalia	Arctiidae	Amata phegea Linnaeus, 1758	HR	43.284321	17.09173	250	2017-06-10T02:00Z	10	6	2017
1579791173	Animalia	Arctiidae	Amata phegea Linnaeus, 1758	HR	45.438725	14.852249	250	2017-06-09T02:00Z	9	6	2017
1579790815	Animalia	Arctiidae	Amata phegea Linnaeus, 1758	HR	45.491428	14.691038	250	2017-06-12T02:00Z	12	6	2017
1571176707	Animalia	Arctiidae	Amata phegea Linnaeus, 1758	HR	45.987335	15.734281	10	2017-06-24T12:38Z	24	6	2017
1579792088	Animalia	Melanopsidae	Amphimelania holandri C. Pfeiffer, 1828	HR	45.460732	14.830427	250	2017-06-10T02:00Z	10	6	2017
1579815857		Plantae	Orchidaceae	Anacamptis pyramidalis (L.) Rich.	HR	45.078732	14.1364	250	2017-05-24T02:00Z	24	5	2017
1579811423	Plantae	Orchidaceae	Anacamptis pyramidalis (L.) Rich.	HR	45.078732	14.1364	250	2017-05-25T02:00Z	25	5	2017
1579808142	Plantae	Orchidaceae	Anacamptis pyramidalis (L.) Rich.	HR	44.913155	13.761921	250	2017-05-22T02:00Z	22	5	2017
1579825584	Animalia	Acrididae	Anacridium aegyptium (Linnaeus, 1764)	HR	43.201672	17.126312	250	2017-06-14T02:00Z	14	6	2017
1579818939	Animalia	Acrididae	Anacridium aegyptium (Linnaeus, 1764)	HR	45.094612	14.18886	250	2017-05-23T02:00Z	23	5	2017
1579809101	Plantae	Primulaceae	Anagallis arvensis L.	HR	45.080399	14.144146	250	2017-05-18T02:00Z	18	5	2017
1572379250	Plantae	Primulaceae	Anagallis arvensis L.	HR	44.231945	15.166667		2017-07-01T14:48Z	1	7	2017
1586070031	Animalia	Anatidae	Anas platyrhynchos Linnaeus, 1758	HR	45.029499	13.692741	250	2017-08-06T02:00Z	6	8	2017
1586123197	Animalia	Actiniidae	Anemonia viridis (Forskål, 1775)	HR	43.941223	15.161777	61	2017-07-18T16:03Z	18	7	2017
1572346399	Animalia	Anguidae	Anguis fragilis Linnaeus, 1758	HR	45.01806	14.06209	10	2017-06-17T21:59Z	17	6	2017
1579823021	Animalia	Pieridae	Anthocharis cardamines (Linnaeus, 1758)	HR	45.415924	14.667864	250	2017-06-11T02:00Z	11	6	2017
1579800974	Animalia	Pieridae	Anthocharis cardamines (Linnaeus, 1758)	HR	43.286812	17.023058	250	2017-04-14T02:00Z	14	4	2017
1579800753	Animalia	Choreutidae	Anthophila fabriciana Linnaeus, 1767	HR	45.438725	14.852249	250	2017-06-09T02:00Z	9	6	2017
1579818303	Animalia	Motacillidae	Anthus campestris (Linnaeus, 1758)	HR	43.284321	17.09173	250	2017-06-10T02:00Z	10	6	2017
1579796021	Animalia	Motacillidae	Anthus campestris (Linnaeus, 1758)	HR	43.284321	17.09173	250	2017-06-12T02:00Z	12	6	2017
1579820113	Animalia	Motacillidae	Anthus trivialis (Linnaeus, 1758)	HR	45.363968	14.707689	250	2017-06-11T02:00Z	11	6	2017
1579810090	Animalia	Motacillidae	Anthus trivialis (Linnaeus, 1758)	HR	44.87339	14.984264	250	2017-06-01T02:00Z	1	6	2017
1579800954	Plantae	Fabaceae	Anthyllis cytisoides L.	HR	45.066006	14.140863	250	2017-05-19T02:00Z	19	5	2017
1579800988	Plantae	Fabaceae	Anthyllis vulneraria L.	HR	45.066006	14.140863	250	2017-05-19T02:00Z	19	5	2017
1579815837	Plantae	Fabaceae	Anthyllis vulneraria subsp. rubriflora (DC.) Arcang.	HR	45.078732	14.1364	250	2017-05-24T02:00Z	24	5	2017
1579809182	Plantae	Plantaginaceae	Antirrhinum majus L.	HR	45.080399	14.144146	250	2017-05-18T02:00Z	18	5	2017
1579808048	Plantae	Plantaginaceae	Antirrhinum majus L.	HR	45.080399	14.144146	250	2017-05-22T02:00Z	22	5	2017
1579833486	Animalia	Pieridae	Aporia crataegi (Linnaeus, 1758)	HR	43.284321	17.09173	250	2017-06-10T02:00Z	10	6	2017
1579833071	Animalia	Pieridae	Aporia crataegi (Linnaeus, 1758)	HR	45.078732	14.1364	250	2017-05-24T02:00Z	24	5	2017
1579832493	Animalia	Pieridae	Aporia crataegi (Linnaeus, 1758)	HR	45.078732	14.1364	250	2017-05-25T02:00Z	25	5	2017
1579831552	Animalia	Pieridae	Aporia crataegi (Linnaeus, 1758)	HR	45.388927	14.856176	250	2017-06-09T02:00Z	9	6	2017
1412766779	Animalia	Aporrhaidae	Aporrhais pespelecani (Linnaeus, 1758)	HR	45.123962	13.614271		2017-06-15T02:00Z	15	6	2017
1579832552	Animalia	Apodidae	Apus apus (Linnaeus, 1758)	HR	43.26226	17.059801	250	2017-04-16T02:00Z	16	4	2017
1579832255	Animalia	Apodidae	Apus apus (Linnaeus, 1758)	HR	44.412693	15.089207	250	2017-05-29T02:00Z	29	5	2017
1579832071	Animalia	Apodidae	Apus apus (Linnaeus, 1758)	HR	45.087612	13.878181	250	2017-05-22T02:00Z	22	5	2017
1579830426	Animalia	Apodidae	Apus apus (Linnaeus, 1758)	HR	43.242828	17.087532	250	2017-06-04T02:00Z	4	6	2017
1579830224	Animalia	Apodidae	Apus pallidus (Shelley, 1870)	HR	43.284321	17.09173	250	2017-06-12T02:00Z	12	6	2017
1579835683	Animalia	Accipitridae	Aquila chrysaetos (Linnaeus, 1758)	HR	43.284321	17.09173	250	2017-04-18T02:00Z	18	4	2017
1579835440	Plantae	Ranunculaceae	Aquilegia L.	HR	43.284321	17.09173	250	2017-06-12T02:00Z	12	6	2017
1571176608	Animalia	Nymphalidae	Araschnia levana Linnaeus, 1758	HR	45.987293	15.734125		2017-06-24T12:40Z	24	6	2017
1579847919	Animalia	Arbaciidae	Arbacia lixula (Linnaeus, 1758)	HR	43.222797	17.000879	250	2017-06-13T02:00Z	13	6	2017
1621802526	Plantae	Ericaceae	Arbutus unedo L.	HR	44.631618	14.52943		2017-08-21T17:19Z	21	8	2017
1579837416	Animalia	Ardeidae	Ardeola ralloides (Scopoli, 1769)	HR	44.361046	15.151219	250	2017-05-30T02:00Z	30	5	2017
1579847480	Animalia	Nymphalidae	Argynnis aglaja (Linnaeus, 1758) Linnaeus, 1758	HR	45.415924	14.667864	250	2017-06-11T02:00Z	11	6	2017
1586921577		Animalia	Nymphalidae	Argynnis niobe Alphéraky, 1881	HR	43.550404	16.387192	12	2017-06-29T02:00Z	29	6	2017
1586071334	Animalia	Nymphalidae	Argynnis paphia Linnaeus, 1758	HR	45.029499	13.692741	250	2017-08-06T02:00Z	6	8	2017
1621774058	Animalia	Lycaenidae	Aricia agestis (Denis & Schiffermüller, 1775)	HR	44.234722	15.173333		2017-07-02T21:08Z	2	7	2017
1621774051	Animalia	Lycaenidae	Aricia agestis (Denis & Schiffermüller, 1775)	HR	44.234444	15.173056		2017-07-02T21:07Z	2	7	2017
1579844718	Animalia	Lycaenidae	Aricia agestis (Denis & Schiffermüller, 1775)	HR	45.078732	14.1364	250	2017-05-24T02:00Z	24	5	2017
1579842955	Animalia	Lycaenidae	Aricia agestis (Denis & Schiffermüller, 1775)	HR	45.078732	14.1364	250	2017-05-25T02:00Z	25	5	2017
1586949701	Plantae	Asteraceae	Artemisia vulgaris Journet & Vickery, 1979	HR	43.29673	17.021569	172	2017-08-16T15:00Z	16	8	2017
1579842938	Plantae	Asteraceae	Artemisia vulgaris Journet & Vickery, 1979	HR	45.078732	14.1364	250	2017-05-25T02:00Z	25	5	2017
1579847146	Plantae	Araceae	Arum italicum Mill.	HR	44.87558	13.841143	250	2017-05-15T02:00Z	15	5	2017
1579842094	Plantae	Araceae	Arum italicum Mill.	HR	45.080399	14.144146	250	2017-05-18T02:00Z	18	5	2017
1579841708	Plantae	Araceae	Arum italicum Mill.	HR	44.913155	13.761921	250	2017-05-22T02:00Z	22	5	2017
1579849707	Plantae	Rosaceae	Aruncus dioicus (Walter) Fern.	HR	45.460732	14.830427	250	2017-06-10T02:00Z	10	6	2017
1579847485	Plantae	Rosaceae	Aruncus dioicus (Walter) Fern.	HR	45.415924	14.667864	250	2017-06-11T02:00Z	11	6	2017
1579851275	Plantae	Asparagaceae	Asparagus acutifolius L.	HR	45.066006	14.140863	250	2017-05-16T02:00Z	16	5	2017
1579850893	Plantae	Asparagaceae	Asparagus acutifolius L.	HR	45.078732	14.1364	250	2017-05-24T02:00Z	24	5	2017
1579850611	Plantae	Asparagaceae	Asparagus acutifolius L.	HR	45.080399	14.144146	250	2017-05-22T02:00Z	22	5	2017
1621790776	Plantae	Aspleniaceae	Asplenium ceterach L.	HR	45.126099	14.351871		2017-08-20T14:46Z	20	8	2017
1579851400	Plantae	Aspleniaceae	Asplenium ceterach L.	HR	43.284321	17.09173	250	2017-04-18T02:00Z	18	4	2017
1579851194		Plantae	Aspleniaceae	Asplenium ceterach L.	HR	45.066006	14.140863	250	2017-05-16T02:00Z	16	5	2017
1571162166	Plantae	Aspleniaceae	Asplenium ceterach L.	HR	44.959215	14.406077	65	2017-06-20T22:31Z	20	6	2017
1579850350	Plantae	Aspleniaceae	Asplenium scolopendrium Linnaeus	HR	45.438725	14.852249	250	2017-06-09T02:00Z	9	6	2017
1579851401	Plantae	Aspleniaceae	Asplenium trichomanes	HR	43.284321	17.09173	250	2017-04-18T02:00Z	18	4	2017
1579851466	Animalia	Strigidae	Athene noctua (Scopoli, 1769)	HR	44.361046	15.151219	250	2017-05-30T02:00Z	30	5	2017
1580489231	Animalia	Atherinidae	Atherina hepsetus Linnaeus, 1758	HR	44.228595	15.163605	43	2017-07-01T23:46Z	1	7	2017
1579851504	Plantae	Amaranthaceae	Atriplex portulacoides L.	HR	45.080399	14.144146	250	2017-05-23T02:00Z	23	5	2017
1579852407	Animalia	Noctuidae	Autographa gamma Linnaeus, 1758	HR	45.078732	14.1364	250	2017-05-24T02:00Z	24	5	2017
1572382022	Animalia	Noctuidae	Autographa gamma Linnaeus, 1758	HR	43.550512	16.387385	6	2017-07-04T02:00Z	4	7	2017
1579852621	Plantae	Poaceae	Avena sterilis L.	HR	45.080399	14.144146	250	2017-05-22T02:00Z	22	5	2017
1579853480	Animalia	Anatidae	Aythya ferina (Linnaeus, 1758)	HR	44.514317	14.917942	250	2017-05-29T02:00Z	29	5	2017
1579861682	Plantae	Asteraceae	Bellis annua L.	HR	45.066006	14.140863	250	2017-05-16T02:00Z	16	5	2017
1579860705	Plantae	Asteraceae	Bellis annua L.	HR	44.913155	13.761921	250	2017-05-22T02:00Z	22	5	2017
1579860675	Plantae	Asteraceae	Bellis annua L.	HR	45.080399	14.144146	250	2017-05-22T02:00Z	22	5	2017
1572400516	Plantae	Fabaceae	Bituminaria bituminosa (L.) C.H.Stirt.	HR	44.210978	15.161353	31	2017-07-03T22:09Z	3	7	2017
1579862548	Plantae	Gentianaceae	Blackstonia perfoliata (L.) Huds.	HR	45.078732	14.1364	250	2017-05-25T02:00Z	25	5	2017
1572379324	Plantae	Gentianaceae	Blackstonia perfoliata (L.) Huds.	HR	44.232498	15.170278		2017-07-01T21:26Z	1	7	2017
1579866510	Animalia	Muricidae	Bolinus brandaris (Linnaeus, 1758)	HR	43.222797	17.000879	250	2017-06-13T02:00Z	13	6	2017
1572379129	Animalia	Muricidae	Bolinus brandaris (Linnaeus, 1758)	HR	44.230434	15.16235	2752	2017-07-01T14:18Z	1	7	2017
1579863163	Animalia	Nymphalidae	Boloria euphrosyne (Linnaeus, 1758) Linnaeus, 1758	HR	43.284321	17.09173	250	2017-06-06T02:00Z	6	6	2017
1572347314	Animalia	Bombinatoridae	Bombina variegata (Linnaeus, 1758)	HR	45.368046	14.017452	11	2017-06-28T13:05Z	28	6	2017
1572346807	Animalia	Bombinatoridae	Bombina variegata (Linnaeus, 1758)	HR	45.291134	13.957978	5	2017-06-20T16:34Z	20	6	2017
1572346804	Animalia	Bombinatoridae	Bombina variegata (Linnaeus, 1758)	HR	45.290442	13.958566	10	2017-06-20T16:35Z	20	6	2017
1572346420	Animalia	Bombinatoridae	Bombina variegata (Linnaeus, 1758)	HR	45.219021	14.042938	11	2017-06-19T16:23Z	19	6	2017
1500280109	Animalia	Bombinatoridae	Bombina variegata (Linnaeus, 1758)	HR	45.868396	16.025003	8256	2017-04-19T23:48Z	19	4	2017
1579871442	Animalia	Nymphalidae	Brenthis daphne Denis & Schiffermüller, 1775	HR	45.460732	14.830427	250	2017-06-10T02:00Z	10	6	2017
1579871441	Animalia	Nymphalidae	Brenthis daphne Denis & Schiffermüller, 1775	HR	45.443451	15.005221	250	2017-06-09T02:00Z	9	6	2017
1586921796	Animalia	Satyridae	Brintesia circe (Fabricius, 1775) Fabricius, 1775	HR	43.558164	16.440868	48	2017-07-03T02:00Z	3	7	2017
1579870301	Plantae	Poaceae	Briza maxima L.	HR	45.094612	14.18886	250	2017-05-23T02:00Z	23	5	2017
1579868679	Plantae	Poaceae	Briza maxima L.	HR	45.080399	14.144146	250	2017-05-22T02:00Z	22	5	2017
1572400390	Plantae	Poaceae	Briza maxima L.	HR	44.234444	15.173056		2017-07-02T21:07Z	2	7	2017
1579869986	Plantae	Cucurbitaceae	Bryonia dioica Jacq.	HR	45.078732	14.1364	250	2017-05-24T02:00Z	24	5	2017
1572346863	Animalia	Strigidae	Bubo bubo (Linnaeus, 1758)	HR	45.079898	14.090985	15	2017-06-21T15:54Z	21	6	2017
1572347269	Animalia	Bufonidae	Bufo bufo (Linnaeus, 1758)	HR	45.368497	14.016735	5	2017-06-28T13:19Z	28	6	2017
1572347231	Animalia	Bufonidae	Bufo bufo (Linnaeus, 1758)	HR	45.460328	14.153687	11	2017-06-25T14:30Z	25	6	2017
1572347155	Animalia	Bufonidae	Bufo bufo (Linnaeus, 1758)	HR	45.4004	14.14892	11	2017-06-25T12:39Z	25	6	2017
1586072836	Animalia	Accipitridae	Buteo buteo (Linnaeus, 1758)	HR	45.035553	13.889122	250	2017-07-31T02:00Z	31	7	2017
1621773802	Animalia	Lycaenidae	Cacyreus marshalli Butler, 1897	HR	43.562282	16.366925	24	2017-07-05T02:00Z	5	7	2017
1572400491	Plantae	Brassicaceae	Cakile maritima Scop.	HR	44.282222	15.124722		2017-07-04T22:14Z	4	7	2017
1579911509	Animalia	Veneridae	Callista chione (Linnaeus, 1758)	HR	43.201672	17.126312	250	2017-06-14T02:00Z	14	6	2017
1579898933	Plantae	Myrtaceae	Callistemon citrinus (Curtis) Skeels	HR	45.080399	14.144146	250	2017-05-18T02:00Z	18	5	2017
1579892627	Animalia	Lycaenidae	Callophrys rubi (Linnaeus, 1758)	HR	43.263351	17.057098	250	2017-04-14T02:00Z	14	4	2017
1579891756	Animalia	Noctuidae	Callopistria juventina Stoll, 1782	HR	45.405193	14.799158	250	2017-06-12T02:00Z	12	6	2017
1579913903	Animalia	Calopterygidae	Calopteryx splendens Harris, 1780	HR	45.460732	14.830427	250	2017-06-10T02:00Z	10	6	2017
1572400684	Animalia	Calopterygidae	Calopteryx splendens Harris, 1780	HR	44.170556	15.832222		2017-07-05T13:31Z	5	7	2017
1586115549	Animalia	Calopterygidae	Calopteryx virgo Linnaeus, 1758	HR	43.907242	16.396751	31	2017-06-17T11:00Z	17	6	2017
1580490877	Animalia	Calopterygidae	Calopteryx virgo Linnaeus, 1758	HR	44.246389	15.810556		2017-07-05T14:00Z	5	7	2017
1579904115	Animalia	Calopterygidae	Calopteryx virgo Linnaeus, 1758	HR	45.078732	14.1364	250	2017-05-24T02:00Z	24	5	2017
1572400650	Plantae	Campanulaceae	Campanula fenestrellata Feer	HR	44.193056	15.794722		2017-07-05T16:57Z	5	7	2017
1579913931	Plantae	Campanulaceae	Campanula patula L.	HR	45.460732	14.830427	250	2017-06-10T02:00Z	10	6	2017
1579898944	Plantae	Campanulaceae	Campanula pyramidalis L.	HR	45.080399	14.144146	250	2017-05-18T02:00Z	18	5	2017
1579898107	Plantae	Campanulaceae	Campanula pyramidalis L.	HR	45.080399	14.144146	250	2017-05-22T02:00Z	22	5	2017
1579889133	Animalia	Caprimulgidae	Caprimulgus europaeus Linnaeus, 1758	HR	44.514317	14.917942	250	2017-05-29T02:00Z	29	5	2017
1586921645	Plantae	Brassicaceae	Capsella bursa-pastoris (L.) Medik.	HR	46.076408	15.676988	10	2017-06-25T19:12Z	25	6	2017
1579895731	Animalia	Carabidae	Carabus coriaceus Linnaeus, 1758	HR	45.405193	14.799158	250	2017-06-11T02:00Z	11	6	2017
1572400337	Animalia	Carabidae	Carabus coriaceus Linnaeus, 1758	HR	44.234167	15.172778		2017-07-02T20:59Z	2	7	2017
1572400320	Animalia	Carabidae	Carabus coriaceus Linnaeus, 1758	HR	44.233333	15.170556		2017-07-02T20:27Z	2	7	2017
1579912069	Animalia	Fringillidae	Carduelis carduelis (Linnaeus, 1758)	HR	45.463352	14.853622	250	2017-06-10T02:00Z	10	6	2017
1579914132	Animalia	Fringillidae	Carduelis chloris (Linnaeus, 1758)	HR	43.284321	17.09173	250	2017-04-18T02:00Z	18	4	2017
1579905867	Animalia	Fringillidae	Carduelis chloris (Linnaeus, 1758)	HR	43.26226	17.059801	250	2017-04-14T02:00Z	14	4	2017
1579889163	Animalia	Fringillidae	Carduelis chloris (Linnaeus, 1758)	HR	44.514317	14.917942	250	2017-05-29T02:00Z	29	5	2017
1579888933	Animalia	Fringillidae	Carduelis chloris (Linnaeus, 1758)	HR	43.284321	17.09173	250	2017-06-12T02:00Z	12	6	2017
1579898936	Plantae	Aizoaceae	Carpobrotus edulis (L.) N. E. Br.	HR	45.080399	14.144146	250	2017-05-18T02:00Z	18	5	2017
1572383946	Animalia	Pentatomidae	Carpocoris mediterraneus Tamanini, 1959	HR	44.233891	15.17		2017-07-01T22:15Z	1	7	2017
1621790591	Plantae	Fagaceae	Castanea sativa Mill.	HR	45.122849	14.353349		2017-08-20T14:58Z	20	8	2017
1579917833	Plantae	Pinaceae	Cedrus deodara (Lamb.) G. Don	HR	45.078732	14.1364	250	2017-05-25T02:00Z	25	5	2017
1579917439	Plantae	Pinaceae	Cedrus deodara (Lamb.) G. Don	HR	45.080399	14.144146	250	2017-05-18T02:00Z	18	5	2017
1579917338	Plantae	Pinaceae	Cedrus deodara (Lamb.) G. Don	HR	45.087612	13.878181	250	2017-05-22T02:00Z	22	5	2017
1579914715	Animalia	Lycaenidae	Celastrina argiolus (Linnaeus, 1758)	HR	43.258057	17.063749	250	2017-04-15T02:00Z	15	4	2017
1572350582	Animalia	Lycaenidae	Celastrina argiolus (Linnaeus, 1758)	HR	43.554821	16.388297	48	2017-07-01T02:00Z	1	7	2017
1586123794	Plantae	Cannabaceae	Celtis australis L.	HR	45.268687	13.660628	4	2017-08-02T17:54Z	2	8	2017
1579917401	Plantae	Cannabaceae	Celtis australis L.	HR	45.080399	14.144146	250	2017-05-18T02:00Z	18	5	2017
1621778953	Plantae	Asteraceae	Centaurea calcitrapa L.	HR	44.943836	14.413918		2017-08-18T21:10Z	18	8	2017
1579920959	Plantae	Asteraceae	Centaurea jacea	HR	45.460732	14.830427	250	2017-06-10T02:00Z	10	6	2017
1579920885	Plantae	Asteraceae	Centaurea L.	HR	45.094612	14.18886	250	2017-05-26T02:00Z	26	5	2017
1579919758	Plantae	Caprifoliaceae	Centranthus ruber (L.) DC.	HR	44.87558	13.841143	250	2017-05-15T02:00Z	15	5	2017
1579917428	Plantae	Caprifoliaceae	Centranthus ruber (L.) DC.	HR	45.080399	14.144146	250	2017-05-18T02:00Z	18	5	2017
1579915395	Plantae	Caprifoliaceae	Centranthus ruber (L.) DC.	HR	45.080399	14.144146	250	2017-05-23T02:00Z	23	5	2017
1579915243	Plantae	Caprifoliaceae	Centranthus ruber (L.) DC.	HR	45.080399	14.144146	250	2017-05-17T02:00Z	17	5	2017
1579919773	Plantae	Fabaceae	Cercis siliquastrum L.	HR	44.87558	13.841143	250	2017-05-15T02:00Z	15	5	2017
1579917232	Plantae	Fabaceae	Cercis siliquastrum L.	HR	44.913155	13.761921	250	2017-05-22T02:00Z	22	5	2017
1579915272	Plantae	Fabaceae	Cercis siliquastrum L.	HR	45.080399	14.144146	250	2017-05-17T02:00Z	17	5	2017
1579919171	Animalia	Cercopidae	Cercopis sanguinolenta (Scopoli, 1763)	HR	45.094612	14.18886	250	2017-05-23T02:00Z	23	5	2017
1579920929	Animalia	Cetoniidae	Cetonia aurata (Linnaeus, 1761)	HR	45.460732	14.830427	250	2017-06-10T02:00Z	10	6	2017
1572351700	Animalia	Cetoniidae	Cetonia aurata (Linnaeus, 1761)	HR	44.94345	14.414665	10	2017-06-20T19:08Z	20	6	2017
1572383886	Animalia	Buprestidae	Chalcophora mariana (Linnaeus, 1758) Linnaeus, 1758	HR	44.233055	15.171111		2017-07-01T22:01Z	1	7	2017
1579925525	Animalia	Charadriidae	Charadrius alexandrinus Linnaeus, 1758	HR	44.412693	15.089207	250	2017-05-29T02:00Z	29	5	2017
1579924747	Animalia	Charadriidae	Charadrius alexandrinus Linnaeus, 1758	HR	44.140591	15.156281	250	2017-06-19T02:00Z	19	6	2017
1579922097	Animalia	Charadriidae	Charadrius dubius Scopoli, 1786	HR	44.514317	14.917942	250	2017-05-29T02:00Z	29	5	2017
1579925521	Animalia	Charadriidae	Charadrius hiaticula Linnaeus, 1758	HR	44.412693	15.089207	250	2017-05-29T02:00Z	29	5	2017
1579922105	Animalia	Charadriidae	Charadrius hiaticula Linnaeus, 1758	HR	44.514317	14.917942	250	2017-05-29T02:00Z	29	5	2017
1579922871	Plantae	Papaveraceae	Chelidonium majus L.	HR	45.089458	14.120672	250	2017-05-25T02:00Z	25	5	2017
1579928943	Animalia	Mugilidae	Chelon labrosus (Risso, 1827)	HR	45.080399	14.144146	250	2017-05-19T02:00Z	19	5	2017
1579922076	Animalia	Mugilidae	Chelon labrosus (Risso, 1827)	HR	45.080399	14.144146	250	2017-05-17T02:00Z	17	5	2017
1579922182	Animalia	Laridae	Chlidonias hybrida (Pallas, 1811)	HR	44.361046	15.151219	250	2017-05-30T02:00Z	30	5	2017
